transaction_id,employee_id,department,date,time,merchant_name,amount_eur,payment_channel,expense_context
TX1041,EMP_031,Engineering,2026-06-16,08:36,Free Now,12.44,Personal_Card_Reimbursement,Daily_Expense
TX1042,EMP_084,Consulting,2026-06-16,08:38,Wiener Linien,3.27,Personal_Card_Reimbursement,Daily_Expense
TX1043,EMP_010,Sales,2026-06-16,08:39,MVV,3.51,Personal_Card_Reimbursement,Daily_Expense
TX1044,EMP_039,Engineering,2026-06-16,08:41,Wiener Linien,2.20,Personal_Card_Reimbursement,Daily_Expense
TX1045,EMP_061,Marketing,2026-06-16,08:41,Uber BV,10.35,Personal_Card_Reimbursement,Daily_Expense
TX1046,EMP_053,Engineering,2026-06-16,08:42,Metro Paris,2.73,Personal_Card_Reimbursement,Daily_Expense
TX1047,EMP_035,Engineering,2026-06-16,08:43,Bolt Operations OU,12.24,Personal_Card_Reimbursement,Daily_Expense
TX1048,EMP_032,Engineering,2026-06-16,08:43,Free Now,9.34,Personal_Card_Reimbursement,Daily_Expense
TX1049,EMP_043,Engineering,2026-06-16,08:46,BVG,3.18,Personal_Card_Reimbursement,Daily_Expense
TX1050,EMP_047,Engineering,2026-06-16,08:46,Free Now,10.90,Personal_Card_Reimbursement,Daily_Expense
TX1051,EMP_064,Marketing,2026-06-16,11:05,Restaurant Adler,22.94,Personal_Card_Reimbursement,Daily_Expense
TX1052,EMP_064,Marketing,2026-06-16,11:21,Restaurant Adler,27.70,Personal_Card_Reimbursement,Daily_Expense
TX1053,EMP_001,Sales,2026-06-16,11:35,Starbucks,6.51,Personal_Card_Reimbursement,Daily_Expense
TX1054,EMP_088,Consulting,2026-06-16,11:45,Starbucks,19.05,Personal_Card_Reimbursement,Daily_Expense
TX1055,EMP_074,Consulting,2026-06-16,12:03,Vapiano,25.84,Personal_Card_Reimbursement,Daily_Expense
TX1056,EMP_058,Marketing,2026-06-16,12:11,Restaurant Adler,20.56,Personal_Card_Reimbursement,Daily_Expense
TX1057,EMP_080,Consulting,2026-06-16,12:12,Staples,85.63,Personal_Card_Reimbursement,Daily_Expense
TX1058,EMP_096,Operations,2026-06-16,12:26,Pret A Manger,20.64,Personal_Card_Reimbursement,Daily_Expense
TX1059,EMP_074,Consulting,2026-06-16,12:47,Pret A Manger,29.02,Personal_Card_Reimbursement,Daily_Expense
TX1060,EMP_073,Consulting,2026-06-16,13:00,Starbucks,36.59,Personal_Card_Reimbursement,Daily_Expense
TX1061,EMP_003,Sales,2026-06-16,13:11,REWE Markt,16.14,Personal_Card_Reimbursement,Daily_Expense
TX1062,EMP_063,Marketing,2026-06-16,13:17,K+M Mobility Services,11.58,Personal_Card_Reimbursement,Daily_Expense
TX1063,EMP_079,Consulting,2026-06-16,13:19,Global Conf Services Ltd,33.25,TMC_Corporate,Business_Trip
TX1064,EMP_067,Marketing,2026-06-16,13:31,REWE Markt,5.56,Personal_Card_Reimbursement,Daily_Expense
TX1065,EMP_012,Sales,2026-06-16,13:55,Starbucks,30.45,Personal_Card_Reimbursement,Daily_Expense
TX1066,EMP_085,Consulting,2026-06-16,14:00,Restaurant Adler,7.88,Personal_Card_Reimbursement,Daily_Expense
TX1067,EMP_064,Marketing,2026-06-16,14:00,Vapiano,13.55,Personal_Card_Reimbursement,Daily_Expense
TX1068,EMP_064,Marketing,2026-06-16,14:03,Vapiano,29.81,Personal_Card_Reimbursement,Daily_Expense
TX1069,EMP_058,Marketing,2026-06-16,14:31,Starbucks,12.88,Personal_Card_Reimbursement,Daily_Expense
TX1070,EMP_088,Consulting,2026-06-16,14:32,Vapiano,25.26,Personal_Card_Reimbursement,Daily_Expense
TX1071,EMP_045,Engineering,2026-06-16,14:32,Starbucks,33.07,Personal_Card_Reimbursement,Daily_Expense
TX1072,EMP_086,Consulting,2026-06-16,14:35,Pret A Manger,18.08,Personal_Card_Reimbursement,Daily_Expense
TX1073,EMP_050,Engineering,2026-06-16,14:40,Restaurant Adler,19.56,Personal_Card_Reimbursement,Daily_Expense
TX1074,EMP_060,Marketing,2026-06-16,14:47,Vapiano,19.12,Personal_Card_Reimbursement,Daily_Expense
TX1075,EMP_090,Consulting,2026-06-16,14:54,Staples,19.76,Personal_Card_Reimbursement,Daily_Expense
TX1076,EMP_040,Engineering,2026-06-16,15:00,REWE Markt,12.83,Personal_Card_Reimbursement,Daily_Expense
TX1077,EMP_019,Sales,2026-06-16,15:01,Starbucks,28.33,Personal_Card_Reimbursement,Daily_Expense
TX1078,EMP_075,Consulting,2026-06-16,15:14,Vapiano,36.75,Personal_Card_Reimbursement,Daily_Expense
TX1079,EMP_023,Sales,2026-06-16,15:19,Pret A Manger,22.87,Personal_Card_Reimbursement,Daily_Expense
TX1080,EMP_044,Engineering,2026-06-16,15:35,Office Depot,87.15,Personal_Card_Reimbursement,Daily_Expense
TX1081,EMP_071,Consulting,2026-06-16,15:47,Vapiano,9.56,Personal_Card_Reimbursement,Daily_Expense
TX1082,EMP_050,Engineering,2026-06-16,16:19,Starbucks,13.68,Personal_Card_Reimbursement,Daily_Expense
TX1083,EMP_087,Consulting,2026-06-16,16:29,Vapiano,7.77,Personal_Card_Reimbursement,Daily_Expense
TX1084,EMP_082,Consulting,2026-06-16,16:43,Vapiano,36.97,Personal_Card_Reimbursement,Daily_Expense
TX1085,EMP_090,Consulting,2026-06-16,16:52,REWE Markt,22.17,Personal_Card_Reimbursement,Daily_Expense
TX1086,EMP_054,Engineering,2026-06-16,17:14,Vapiano,27.72,Personal_Card_Reimbursement,Daily_Expense
TX1087,EMP_085,Consulting,2026-06-16,17:14,REWE Markt,4.65,Personal_Card_Reimbursement,Daily_Expense
TX1088,EMP_086,Consulting,2026-06-16,17:23,Pret A Manger,9.03,Personal_Card_Reimbursement,Daily_Expense
TX1089,EMP_089,Consulting,2026-06-16,17:32,Restaurant Adler,8.38,Personal_Card_Reimbursement,Daily_Expense
TX1090,EMP_015,Sales,2026-06-16,17:43,Pret A Manger,20.33,Personal_Card_Reimbursement,Daily_Expense
TX1091,EMP_079,Consulting,2026-06-16,17:51,Staples,87.05,Personal_Card_Reimbursement,Daily_Expense
TX1092,EMP_025,Sales,2026-06-16,17:53,Restaurant Adler,7.33,Personal_Card_Reimbursement,Daily_Expense
TX1093,EMP_082,Consulting,2026-06-16,18:04,Marriott Muenchen,220.85,TMC_Corporate,Business_Trip
TX1094,EMP_057,Marketing,2026-06-16,18:07,Pret A Manger,20.50,Personal_Card_Reimbursement,Daily_Expense
TX1095,EMP_049,Engineering,2026-06-16,18:19,Restaurant Adler,12.57,Personal_Card_Reimbursement,Daily_Expense
TX1096,EMP_057,Marketing,2026-06-16,18:26,REWE Markt,21.71,Personal_Card_Reimbursement,Daily_Expense
TX1097,EMP_084,Consulting,2026-06-16,18:30,Starbucks,32.97,Personal_Card_Reimbursement,Daily_Expense
TX1098,EMP_099,Operations,2026-06-16,18:31,Vapiano,31.30,Personal_Card_Reimbursement,Daily_Expense
TX1099,EMP_067,Marketing,2026-06-16,18:32,Pret A Manger,23.85,Personal_Card_Reimbursement,Daily_Expense
TX1100,EMP_027,Engineering,2026-06-16,18:48,Starbucks,28.76,Personal_Card_Reimbursement,Daily_Expense
TX1101,EMP_027,Engineering,2026-06-16,19:09,Vapiano,18.03,Personal_Card_Reimbursement,Daily_Expense
TX1102,EMP_094,Operations,2026-06-16,19:12,Starbucks,34.33,Personal_Card_Reimbursement,Daily_Expense
TX1103,EMP_056,Marketing,2026-06-16,19:25,Pret A Manger,23.81,Personal_Card_Reimbursement,Daily_Expense
TX1104,EMP_015,Sales,2026-06-16,19:36,Deutsche Bahn,74.82,TMC_Corporate,Business_Trip
TX1105,EMP_084,Consulting,2026-06-16,19:49,Restaurant Adler,23.84,Personal_Card_Reimbursement,Daily_Expense
TX1106,EMP_093,Operations,2026-06-17,07:24,Hbf Kiosk,42.98,Personal_Card_Reimbursement,Daily_Expense
TX1107,EMP_088,Consulting,2026-06-17,07:33,Delta Airlines,460.76,TMC_Corporate,Business_Trip
TX1108,EMP_060,Marketing,2026-06-17,08:00,MVV,3.00,Personal_Card_Reimbursement,Daily_Expense
TX1109,EMP_067,Marketing,2026-06-17,08:00,BVG,2.31,Personal_Card_Reimbursement,Daily_Expense
TX1110,EMP_080,Consulting,2026-06-17,08:00,MVV,2.32,Personal_Card_Reimbursement,Daily_Expense
TX1111,EMP_038,Engineering,2026-06-17,08:01,Uber BV,14.83,Personal_Card_Reimbursement,Daily_Expense
TX1112,EMP_011,Sales,2026-06-17,08:01,Metro Paris,2.33,Personal_Card_Reimbursement,Daily_Expense
TX1113,EMP_029,Engineering,2026-06-17,08:02,BVG,2.10,Personal_Card_Reimbursement,Daily_Expense
TX1114,EMP_030,Engineering,2026-06-17,08:02,MVV,2.20,Personal_Card_Reimbursement,Daily_Expense
TX1115,EMP_044,Engineering,2026-06-17,08:04,Wiener Linien,2.57,Personal_Card_Reimbursement,Daily_Expense
TX1116,EMP_058,Marketing,2026-06-17,08:06,Wiener Linien,3.41,Personal_Card_Reimbursement,Daily_Expense
TX1117,EMP_034,Engineering,2026-06-17,08:07,BVG,2.11,Personal_Card_Reimbursement,Daily_Expense
TX1118,EMP_057,Marketing,2026-06-17,08:07,MVV,2.57,Personal_Card_Reimbursement,Daily_Expense
TX1119,EMP_062,Marketing,2026-06-17,08:08,Bolt Operations OU,12.88,Personal_Card_Reimbursement,Daily_Expense
TX1120,EMP_007,Sales,2026-06-17,08:08,MVV,2.86,Personal_Card_Reimbursement,Daily_Expense
TX1121,EMP_054,Engineering,2026-06-17,08:10,MVV,3.29,Personal_Card_Reimbursement,Daily_Expense
TX1122,EMP_049,Engineering,2026-06-17,08:13,Wiener Linien,3.17,Personal_Card_Reimbursement,Daily_Expense
TX1123,EMP_059,Marketing,2026-06-17,08:16,Bolt Operations OU,11.68,Personal_Card_Reimbursement,Daily_Expense
TX1124,EMP_050,Engineering,2026-06-17,08:17,Metro Paris,3.26,Personal_Card_Reimbursement,Daily_Expense
TX1125,EMP_051,Engineering,2026-06-17,08:18,Free Now,14.22,Personal_Card_Reimbursement,Daily_Expense
TX1126,EMP_093,Operations,2026-06-17,08:22,Wiener Linien,2.15,Personal_Card_Reimbursement,Daily_Expense
TX1127,EMP_069,Marketing,2026-06-17,08:23,Free Now,9.93,Personal_Card_Reimbursement,Daily_Expense
TX1128,EMP_027,Engineering,2026-06-17,08:25,Wiener Linien,3.06,Personal_Card_Reimbursement,Daily_Expense
TX1129,EMP_026,Engineering,2026-06-17,08:27,MVV,2.78,Personal_Card_Reimbursement,Daily_Expense
TX1130,EMP_056,Marketing,2026-06-17,08:27,Bolt Operations OU,9.35,Personal_Card_Reimbursement,Daily_Expense
TX1131,EMP_061,Marketing,2026-06-17,08:30,Uber BV,11.78,Personal_Card_Reimbursement,Daily_Expense
TX1132,EMP_031,Engineering,2026-06-17,08:31,Free Now,10.74,Personal_Card_Reimbursement,Daily_Expense
TX1133,EMP_033,Engineering,2026-06-17,08:32,Metro Paris,2.68,Personal_Card_Reimbursement,Daily_Expense
TX1134,EMP_064,Marketing,2026-06-17,08:34,Wiener Linien,2.03,Personal_Card_Reimbursement,Daily_Expense
TX1135,EMP_010,Sales,2026-06-17,08:34,MVV,2.43,Personal_Card_Reimbursement,Daily_Expense
TX1136,EMP_055,Engineering,2026-06-17,08:35,Bolt Operations OU,11.29,Personal_Card_Reimbursement,Daily_Expense
TX1137,EMP_032,Engineering,2026-06-17,08:35,Free Now,11.77,Personal_Card_Reimbursement,Daily_Expense
TX1138,EMP_043,Engineering,2026-06-17,08:37,BVG,2.35,Personal_Card_Reimbursement,Daily_Expense
TX1139,EMP_041,Engineering,2026-06-17,08:37,Uber BV,11.53,Personal_Card_Reimbursement,Daily_Expense
TX1140,EMP_070,Marketing,2026-06-17,08:37,Metro Paris,2.07,Personal_Card_Reimbursement,Daily_Expense
TX1141,EMP_039,Engineering,2026-06-17,08:38,Wiener Linien,3.40,Personal_Card_Reimbursement,Daily_Expense
TX1142,EMP_042,Engineering,2026-06-17,08:38,Uber BV,10.79,Personal_Card_Reimbursement,Daily_Expense
TX1143,EMP_035,Engineering,2026-06-17,08:40,Bolt Operations OU,9.93,Personal_Card_Reimbursement,Daily_Expense
TX1144,EMP_063,Marketing,2026-06-17,08:45,MVV,2.14,Personal_Card_Reimbursement,Daily_Expense
TX1145,EMP_084,Consulting,2026-06-17,08:45,Wiener Linien,2.41,Personal_Card_Reimbursement,Daily_Expense
TX1146,EMP_053,Engineering,2026-06-17,08:49,Metro Paris,2.19,Personal_Card_Reimbursement,Daily_Expense
TX1147,EMP_048,Engineering,2026-06-17,08:49,Bolt Operations OU,12.94,Personal_Card_Reimbursement,Daily_Expense
TX1148,EMP_047,Engineering,2026-06-17,11:02,Starbucks,35.21,Personal_Card_Reimbursement,Daily_Expense
TX1149,EMP_044,Engineering,2026-06-17,11:16,Vapiano,17.49,Personal_Card_Reimbursement,Daily_Expense
TX1150,EMP_042,Engineering,2026-06-17,11:21,REWE Markt,5.53,Personal_Card_Reimbursement,Daily_Expense
TX1151,EMP_045,Engineering,2026-06-17,11:30,Pret A Manger,31.94,Personal_Card_Reimbursement,Daily_Expense
TX1152,EMP_095,Operations,2026-06-17,11:43,Starbucks,6.64,Personal_Card_Reimbursement,Daily_Expense
TX1153,EMP_024,Sales,2026-06-17,11:52,Restaurant Adler,22.83,Personal_Card_Reimbursement,Daily_Expense
TX1154,EMP_071,Consulting,2026-06-17,11:54,REWE Markt,8.45,Personal_Card_Reimbursement,Daily_Expense
TX1155,EMP_077,Consulting,2026-06-17,12:19,Pret A Manger,22.62,Personal_Card_Reimbursement,Daily_Expense
TX1156,EMP_062,Marketing,2026-06-17,12:27,Vapiano,24.03,Personal_Card_Reimbursement,Daily_Expense
TX1157,EMP_083,Consulting,2026-06-17,12:29,Pret A Manger,31.78,Personal_Card_Reimbursement,Daily_Expense
TX1158,EMP_038,Engineering,2026-06-17,12:30,Restaurant Adler,8.49,Personal_Card_Reimbursement,Daily_Expense
TX1159,EMP_084,Consulting,2026-06-17,12:33,Vapiano,23.98,Personal_Card_Reimbursement,Daily_Expense
TX1160,EMP_092,Operations,2026-06-17,12:33,Pret A Manger,28.01,Personal_Card_Reimbursement,Daily_Expense
TX1161,EMP_073,Consulting,2026-06-17,12:40,Vapiano,15.35,Personal_Card_Reimbursement,Daily_Expense
TX1162,EMP_050,Engineering,2026-06-17,13:07,Restaurant Adler,26.00,Personal_Card_Reimbursement,Daily_Expense
TX1163,EMP_078,Consulting,2026-06-17,13:15,Pret A Manger,17.56,Personal_Card_Reimbursement,Daily_Expense
TX1164,EMP_053,Engineering,2026-06-17,13:34,Starbucks,37.65,Personal_Card_Reimbursement,Daily_Expense
TX1165,EMP_011,Sales,2026-06-17,13:55,Restaurant Adler,13.74,Personal_Card_Reimbursement,Daily_Expense
TX1166,EMP_021,Sales,2026-06-17,13:58,Pret A Manger,16.94,Personal_Card_Reimbursement,Daily_Expense
TX1167,EMP_019,Sales,2026-06-17,13:59,REWE Markt,27.10,Personal_Card_Reimbursement,Daily_Expense
TX1168,EMP_075,Consulting,2026-06-17,14:09,Pret A Manger,35.81,Personal_Card_Reimbursement,Daily_Expense
TX1169,EMP_099,Operations,2026-06-17,14:10,Pret A Manger,4.70,Personal_Card_Reimbursement,Daily_Expense
TX1170,EMP_081,Consulting,2026-06-17,14:25,Pret A Manger,5.16,Personal_Card_Reimbursement,Daily_Expense
TX1171,EMP_046,Engineering,2026-06-17,14:26,REWE Markt,11.29,Personal_Card_Reimbursement,Daily_Expense
TX1172,EMP_027,Engineering,2026-06-17,14:30,Pret A Manger,22.17,Personal_Card_Reimbursement,Daily_Expense
TX1173,EMP_016,Sales,2026-06-17,14:45,Vapiano,19.54,Personal_Card_Reimbursement,Daily_Expense
TX1174,EMP_012,Sales,2026-06-17,14:54,Vapiano,21.07,Personal_Card_Reimbursement,Daily_Expense
TX1175,EMP_077,Consulting,2026-06-17,15:00,Starbucks,24.14,Personal_Card_Reimbursement,Daily_Expense
TX1176,EMP_024,Sales,2026-06-17,15:20,Vapiano,6.83,Personal_Card_Reimbursement,Daily_Expense
TX1177,EMP_064,Marketing,2026-06-17,15:24,City Parkhaus 24,183.36,Personal_Card_Reimbursement,Daily_Expense
TX1178,EMP_076,Consulting,2026-06-17,15:26,Pret A Manger,4.23,Personal_Card_Reimbursement,Daily_Expense
TX1179,EMP_084,Consulting,2026-06-17,15:28,Restaurant Adler,11.80,Personal_Card_Reimbursement,Daily_Expense
TX1180,EMP_057,Marketing,2026-06-17,15:29,Restaurant Adler,30.31,Personal_Card_Reimbursement,Daily_Expense
TX1181,EMP_054,Engineering,2026-06-17,15:46,Staples,66.06,Personal_Card_Reimbursement,Daily_Expense
TX1182,EMP_049,Engineering,2026-06-17,16:35,REWE Markt,36.53,Personal_Card_Reimbursement,Daily_Expense
TX1183,EMP_047,Engineering,2026-06-17,16:50,Starbucks,27.79,Personal_Card_Reimbursement,Daily_Expense
TX1184,EMP_092,Operations,2026-06-17,16:50,REWE Markt,32.32,Personal_Card_Reimbursement,Daily_Expense
TX1185,EMP_033,Engineering,2026-06-17,16:52,Pret A Manger,21.56,Personal_Card_Reimbursement,Daily_Expense
TX1186,EMP_086,Consulting,2026-06-17,16:55,Pret A Manger,24.77,Personal_Card_Reimbursement,Daily_Expense
TX1187,EMP_099,Operations,2026-06-17,16:58,Vapiano,35.58,Personal_Card_Reimbursement,Daily_Expense
TX1188,EMP_100,Operations,2026-06-17,17:37,Vapiano,26.77,Personal_Card_Reimbursement,Daily_Expense
TX1189,EMP_057,Marketing,2026-06-17,17:59,Starbucks,34.93,Personal_Card_Reimbursement,Daily_Expense
TX1190,EMP_045,Engineering,2026-06-17,18:07,Staples,72.07,Personal_Card_Reimbursement,Daily_Expense
TX1191,EMP_009,Sales,2026-06-17,18:15,Lufthansa,524.87,TMC_Corporate,Business_Trip
TX1192,EMP_084,Consulting,2026-06-17,18:23,REWE Markt,25.50,Personal_Card_Reimbursement,Daily_Expense
TX1193,EMP_007,Sales,2026-06-17,18:26,K+M Mobility Services,195.29,Personal_Card_Reimbursement,Daily_Expense
TX1194,EMP_057,Marketing,2026-06-17,18:44,REWE Markt,22.61,Personal_Card_Reimbursement,Daily_Expense
TX1195,EMP_030,Engineering,2026-06-17,18:47,Starbucks,22.39,Personal_Card_Reimbursement,Daily_Expense
TX1196,EMP_041,Engineering,2026-06-17,19:13,Pret A Manger,16.97,Personal_Card_Reimbursement,Daily_Expense
TX1197,EMP_009,Sales,2026-06-17,19:21,Restaurant Adler,31.46,Personal_Card_Reimbursement,Daily_Expense
TX1198,EMP_041,Engineering,2026-06-17,19:33,Restaurant Adler,35.93,Personal_Card_Reimbursement,Daily_Expense
TX1199,EMP_097,Operations,2026-06-17,19:35,Starbucks,15.74,Personal_Card_Reimbursement,Daily_Expense
TX1200,EMP_008,Sales,2026-06-17,19:43,Vapiano,18.23,Personal_Card_Reimbursement,Daily_Expense
TX1201,EMP_058,Marketing,2026-06-17,19:43,Staples,35.26,Personal_Card_Reimbursement,Daily_Expense
TX1202,EMP_092,Operations,2026-06-17,19:54,Office Depot,61.37,Personal_Card_Reimbursement,Daily_Expense
TX1203,EMP_029,Engineering,2026-06-18,08:00,BVG,2.75,Personal_Card_Reimbursement,Daily_Expense
TX1204,EMP_057,Marketing,2026-06-18,08:00,MVV,3.05,Personal_Card_Reimbursement,Daily_Expense
TX1205,EMP_067,Marketing,2026-06-18,08:00,BVG,2.48,Personal_Card_Reimbursement,Daily_Expense
TX1206,EMP_054,Engineering,2026-06-18,08:02,MVV,2.08,Personal_Card_Reimbursement,Daily_Expense
TX1207,EMP_060,Marketing,2026-06-18,08:04,MVV,3.45,Personal_Card_Reimbursement,Daily_Expense
TX1208,EMP_062,Marketing,2026-06-18,08:04,Bolt Operations OU,12.44,Personal_Card_Reimbursement,Daily_Expense
TX1209,EMP_038,Engineering,2026-06-18,08:06,Uber BV,10.29,Personal_Card_Reimbursement,Daily_Expense
TX1210,EMP_080,Consulting,2026-06-18,08:06,MVV,3.38,Personal_Card_Reimbursement,Daily_Expense
TX1211,EMP_030,Engineering,2026-06-18,08:07,MVV,2.61,Personal_Card_Reimbursement,Daily_Expense
TX1212,EMP_051,Engineering,2026-06-18,08:08,Free Now,14.78,Personal_Card_Reimbursement,Daily_Expense
TX1213,EMP_037,Engineering,2026-06-18,08:09,Uber BV,9.58,Personal_Card_Reimbursement,Daily_Expense
TX1214,EMP_044,Engineering,2026-06-18,08:11,Wiener Linien,3.41,Personal_Card_Reimbursement,Daily_Expense
TX1215,EMP_052,Engineering,2026-06-18,08:11,Uber BV,13.07,Personal_Card_Reimbursement,Daily_Expense
TX1216,EMP_034,Engineering,2026-06-18,08:13,BVG,3.51,Personal_Card_Reimbursement,Daily_Expense
TX1217,EMP_068,Marketing,2026-06-18,08:13,Wiener Linien,3.22,Personal_Card_Reimbursement,Daily_Expense
TX1218,EMP_007,Sales,2026-06-18,08:14,MVV,3.30,Personal_Card_Reimbursement,Daily_Expense
TX1219,EMP_016,Sales,2026-06-18,08:15,Metro Paris,2.03,Personal_Card_Reimbursement,Daily_Expense
TX1220,EMP_058,Marketing,2026-06-18,08:16,Wiener Linien,3.60,Personal_Card_Reimbursement,Daily_Expense
TX1221,EMP_056,Marketing,2026-06-18,08:20,Bolt Operations OU,10.85,Personal_Card_Reimbursement,Daily_Expense
TX1222,EMP_050,Engineering,2026-06-18,08:23,Metro Paris,2.06,Personal_Card_Reimbursement,Daily_Expense
TX1223,EMP_028,Engineering,2026-06-18,08:23,MVV,3.51,Personal_Card_Reimbursement,Daily_Expense
TX1224,EMP_096,Operations,2026-06-18,08:23,Wiener Linien,2.05,Personal_Card_Reimbursement,Daily_Expense
TX1225,EMP_033,Engineering,2026-06-18,08:30,Metro Paris,2.53,Personal_Card_Reimbursement,Daily_Expense
TX1226,EMP_042,Engineering,2026-06-18,08:31,Uber BV,12.96,Personal_Card_Reimbursement,Daily_Expense
TX1227,EMP_027,Engineering,2026-06-18,08:32,Wiener Linien,2.87,Personal_Card_Reimbursement,Daily_Expense
TX1228,EMP_039,Engineering,2026-06-18,08:34,Wiener Linien,2.77,Personal_Card_Reimbursement,Daily_Expense
TX1229,EMP_055,Engineering,2026-06-18,08:34,Bolt Operations OU,14.96,Personal_Card_Reimbursement,Daily_Expense
TX1230,EMP_032,Engineering,2026-06-18,08:36,Free Now,13.99,Personal_Card_Reimbursement,Daily_Expense
TX1231,EMP_053,Engineering,2026-06-18,08:37,Metro Paris,2.82,Personal_Card_Reimbursement,Daily_Expense
TX1232,EMP_031,Engineering,2026-06-18,08:37,Free Now,10.95,Personal_Card_Reimbursement,Daily_Expense
TX1233,EMP_064,Marketing,2026-06-18,08:38,Wiener Linien,3.57,Personal_Card_Reimbursement,Daily_Expense
TX1234,EMP_061,Marketing,2026-06-18,08:38,Uber BV,14.81,Personal_Card_Reimbursement,Daily_Expense
TX1235,EMP_043,Engineering,2026-06-18,08:40,BVG,2.78,Personal_Card_Reimbursement,Daily_Expense
TX1236,EMP_048,Engineering,2026-06-18,08:40,Bolt Operations OU,12.57,Personal_Card_Reimbursement,Daily_Expense
TX1237,EMP_010,Sales,2026-06-18,08:40,MVV,2.69,Personal_Card_Reimbursement,Daily_Expense
TX1238,EMP_063,Marketing,2026-06-18,08:42,MVV,3.55,Personal_Card_Reimbursement,Daily_Expense
TX1239,EMP_035,Engineering,2026-06-18,08:43,Bolt Operations OU,14.00,Personal_Card_Reimbursement,Daily_Expense
TX1240,EMP_047,Engineering,2026-06-18,08:44,Free Now,12.25,Personal_Card_Reimbursement,Daily_Expense
TX1241,EMP_041,Engineering,2026-06-18,08:48,Uber BV,11.86,Personal_Card_Reimbursement,Daily_Expense
TX1242,EMP_084,Consulting,2026-06-18,08:48,Wiener Linien,2.89,Personal_Card_Reimbursement,Daily_Expense
TX1243,EMP_036,Engineering,2026-06-18,11:25,Pret A Manger,19.26,Personal_Card_Reimbursement,Daily_Expense
TX1244,EMP_084,Consulting,2026-06-18,11:30,Vapiano,4.68,Personal_Card_Reimbursement,Daily_Expense
TX1245,EMP_068,Marketing,2026-06-18,11:32,Starbucks,35.95,Personal_Card_Reimbursement,Daily_Expense
TX1246,EMP_034,Engineering,2026-06-18,11:37,Pret A Manger,17.20,Personal_Card_Reimbursement,Daily_Expense
TX1247,EMP_022,Sales,2026-06-18,11:42,Vapiano,17.37,Personal_Card_Reimbursement,Daily_Expense
TX1248,EMP_041,Engineering,2026-06-18,11:44,Vapiano,21.56,Personal_Card_Reimbursement,Daily_Expense
TX1249,EMP_022,Sales,2026-06-18,11:44,Restaurant Adler,24.85,Personal_Card_Reimbursement,Daily_Expense
TX1250,EMP_052,Engineering,2026-06-18,11:52,Vapiano,22.94,Personal_Card_Reimbursement,Daily_Expense
TX1251,EMP_072,Consulting,2026-06-18,11:52,Vapiano,31.00,Personal_Card_Reimbursement,Daily_Expense
TX1252,EMP_050,Engineering,2026-06-18,11:58,Pret A Manger,12.24,Personal_Card_Reimbursement,Daily_Expense
TX1253,EMP_024,Sales,2026-06-18,12:05,Motel One Wien,106.69,TMC_Corporate,Business_Trip
TX1254,EMP_090,Consulting,2026-06-18,12:20,Restaurant Adler,23.43,Personal_Card_Reimbursement,Daily_Expense
TX1255,EMP_009,Sales,2026-06-18,12:25,Vapiano,26.84,Personal_Card_Reimbursement,Daily_Expense
TX1256,EMP_023,Sales,2026-06-18,12:32,Vapiano,7.62,Personal_Card_Reimbursement,Daily_Expense
TX1257,EMP_056,Marketing,2026-06-18,12:40,Starbucks,33.25,Personal_Card_Reimbursement,Daily_Expense
TX1258,EMP_087,Consulting,2026-06-18,12:40,Restaurant Adler,22.22,Personal_Card_Reimbursement,Daily_Expense
TX1259,EMP_095,Operations,2026-06-18,12:52,Starbucks,28.39,Personal_Card_Reimbursement,Daily_Expense
TX1260,EMP_099,Operations,2026-06-18,12:58,Vapiano,24.87,Personal_Card_Reimbursement,Daily_Expense
TX1261,EMP_063,Marketing,2026-06-18,13:06,Starbucks,35.31,Personal_Card_Reimbursement,Daily_Expense
TX1262,EMP_039,Engineering,2026-06-18,13:08,Vapiano,33.61,Personal_Card_Reimbursement,Daily_Expense
TX1263,EMP_047,Engineering,2026-06-18,13:08,Restaurant Adler,13.81,Personal_Card_Reimbursement,Daily_Expense
TX1264,EMP_006,Sales,2026-06-18,13:10,REWE Markt,22.92,Personal_Card_Reimbursement,Daily_Expense
TX1265,EMP_027,Engineering,2026-06-18,13:16,REWE Markt,32.01,Personal_Card_Reimbursement,Daily_Expense
TX1266,EMP_018,Sales,2026-06-18,13:20,Restaurant Adler,26.31,Personal_Card_Reimbursement,Daily_Expense
TX1267,EMP_051,Engineering,2026-06-18,13:29,Starbucks,19.33,Personal_Card_Reimbursement,Daily_Expense
TX1268,EMP_050,Engineering,2026-06-18,13:33,Starbucks,30.22,Personal_Card_Reimbursement,Daily_Expense
TX1269,EMP_029,Engineering,2026-06-18,13:39,Restaurant Adler,8.85,Personal_Card_Reimbursement,Daily_Expense
TX1270,EMP_088,Consulting,2026-06-18,13:53,Vapiano,37.91,Personal_Card_Reimbursement,Daily_Expense
TX1271,EMP_097,Operations,2026-06-18,14:09,Vapiano,25.40,Personal_Card_Reimbursement,Daily_Expense
TX1272,EMP_025,Sales,2026-06-18,14:10,Pret A Manger,18.86,Personal_Card_Reimbursement,Daily_Expense
TX1273,EMP_029,Engineering,2026-06-18,14:10,Pret A Manger,35.18,Personal_Card_Reimbursement,Daily_Expense
TX1274,EMP_018,Sales,2026-06-18,14:12,REWE Markt,12.65,Personal_Card_Reimbursement,Daily_Expense
